ranking, punk_image, id, minscore, 2nd, category
110,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk2066.png" width="72" height="72">","2066",0.041900000000,4.1900000000,0.8800000000,3.3300000000,Knitted Cap 4.1900,Zombie,Zombie,0.0104335403223703883005024420
111,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5742.png" width="72" height="72">","5742",0.042900000000,4.2900000000,0.8800000000,3.3300000000,Mohawk Dark 4.2900,Zombie,Zombie,0.0106680945763898465101425198
112,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk2338.png" width="72" height="72">","2338",0.044100000000,4.4100000000,0.8800000000,3.3300000000,Mohawk Thin 4.4100,Zombie,Zombie,0.0109487230705689009303987543
113,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5944.png" width="72" height="72">","5944",0.044100000000,4.4100000000,0.8800000000,3.3300000000,Mohawk 4.4100,Zombie,Zombie,0.0109487230705689009303987543
114,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk2938.png" width="72" height="72">","2938",0.044700000000,4.4700000000,0.8800000000,3.3300000000,Wild Hair 4.4700,Zombie,Zombie,0.0110886963615252676941213497
115,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk1658.png" width="72" height="72">","1658",0.046300000000,4.6300000000,0.8800000000,3.3300000000,Stringy Hair 4.6300,Zombie,Zombie,0.0114608522959066950847931264
116,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk2681.png" width="72" height="72">","2681",0.035100000000,3.8400000000,0.8800000000,35.6000000000,"Cap 3.5100,Clown Eyes Blue 3.8400",Zombie,Zombie,0.0117667120907585241695931876
117,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8472.png" width="72" height="72">","8472",0.037800000000,4.4100000000,0.8800000000,35.6000000000,"Small Shades 3.7800,Mohawk Thin 4.4100",Zombie,Zombie,0.0126408460716911785101669263
118,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk4747.png" width="72" height="72">","4747",0.038400000000,4.0600000000,0.8800000000,35.6000000000,"Clown Eyes Blue 3.8400,Headband 4.0600",Zombie,Zombie,0.0128221820908823505948982292
119,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0344.png" width="72" height="72">","0344",0.004400000000,0.4400000000,28.2400000000,3.3300000000,Beanie 0.4400,Dark,Male,0.0131805306600553071209035968
120,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk2964.png" width="72" height="72">","2964",0.004400000000,0.4400000000,30.0600000000,3.3300000000,Beanie 0.4400,Light,Male,0.0131806548156649839781691791
121,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk1903.png" width="72" height="72">","1903",0.004400000000,0.4400000000,30.3100000000,3.3300000000,Beanie 0.4400,Mid,Male,0.0131806707054615856167808601
122,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8386.png" width="72" height="72">","8386",0.041400000000,5.0100000000,0.8800000000,35.6000000000,"Crazy hair 4.1400,Classic Shades 5.0100",Zombie,Zombie,0.0137938365461567074271444582
123,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk6304.png" width="72" height="72">","6304",0.041400000000,5.2700000000,0.8800000000,35.6000000000,"Crazy hair 4.1400,Regular Shades 5.2700",Zombie,Zombie,0.0137991615523588413315367670
124,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5234.png" width="72" height="72">","5234",0.041400000000,5.3500000000,0.8800000000,45.0100000000,"Crazy hair 4.1400,Big Shades 5.3500,Earring 24.5900",Zombie,Zombie,0.0138038749162708921744617458
125,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5412.png" width="72" height="72">","5412",0.041400000000,5.7200000000,0.8800000000,35.6000000000,"Crazy hair 4.1400,Nerd Glasses 5.7200",Zombie,Zombie,0.0138072417658360073509644236
126,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk7458.png" width="72" height="72">","7458",0.041900000000,5.2600000000,0.8800000000,45.0100000000,"Knitted Cap 4.1900,Shadow Beard 5.2600,Regular Shades 5.2700",Zombie,Zombie,0.0139599204283736110271378080
127,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk6275.png" width="72" height="72">","6275",0.042900000000,5.2600000000,0.8800000000,35.6000000000,"Mohawk Dark 4.2900,Shadow Beard 5.2600",Zombie,Zombie,0.0142714712517194614195105446
128,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk1374.png" width="72" height="72">","1374",0.042900000000,5.3500000000,0.8800000000,45.0100000000,"Mohawk Dark 4.2900,Big Shades 5.3500,Earring 24.5900",Zombie,Zombie,0.0142767217360249820713061998
129,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0089.png" width="72" height="72">","0089",0.004800000000,0.4800000000,28.2400000000,3.3300000000,Choker 0.4800,Dark,Female,0.0143768329828105388199439294
130,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8780.png" width="72" height="72">","8780",0.044200000000,5.2600000000,0.8800000000,35.6000000000,"Frumpy Hair 4.4200,Shadow Beard 5.2600",Zombie,Zombie,0.0146795100259100434360074367
131,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk7121.png" width="72" height="72">","7121",0.044200000000,5.3500000000,0.8800000000,35.6000000000,"Frumpy Hair 4.4200,Horned Rim Glasses 5.3500",Zombie,Zombie,0.0146814681552154891493005949
132,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk2306.png" width="72" height="72">","2306",0.044100000000,9.6100000000,0.8800000000,45.0100000000,"Mohawk Thin 4.4100,Cigarette 9.6100,Earring 24.5900",Zombie,Zombie,0.0147044226272296426805531986
133,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk7014.png" width="72" height="72">","7014",0.044200000000,9.6100000000,0.8800000000,35.6000000000,"Frumpy Hair 4.4200,Cigarette 9.6100",Zombie,Zombie,0.0147323815683114959525346557
134,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk2484.png" width="72" height="72">","2484",0.044700000000,5.0100000000,0.8800000000,35.6000000000,"Wild Hair 4.4700,Classic Shades 5.0100",Zombie,Zombie,0.0148301574268015919794356096
135,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk1478.png" width="72" height="72">","1478",0.044700000000,5.2600000000,0.8800000000,35.6000000000,"Wild Hair 4.4700,Shadow Beard 5.2600",Zombie,Zombie,0.0148360872127146193381923634
136,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0987.png" width="72" height="72">","0987",0.044700000000,5.3500000000,0.8800000000,35.6000000000,"Wild Hair 4.4700,Horned Rim Glasses 5.3500",Zombie,Zombie,0.0148380873399357865246901137
137,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk6515.png" width="72" height="72">","6515",0.044700000000,9.6100000000,0.8800000000,35.6000000000,"Wild Hair 4.4700,Cigarette 9.6100",Zombie,Zombie,0.0148900947408199233041346384
138,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk1886.png" width="72" height="72">","1886",0.046000000000,5.2600000000,0.8800000000,35.6000000000,"Messy Hair 4.6000,Shadow Beard 5.2600",Zombie,Zombie,0.0152422535180371542293278556
139,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk3489.png" width="72" height="72">","3489",0.046100000000,4.6300000000,0.8800000000,35.6000000000,"Eye Patch 4.6100,Stringy Hair 4.6300",Zombie,Zombie,0.0152563168182094196070361317
140,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk2249.png" width="72" height="72">","2249",0.046100000000,4.8100000000,0.8800000000,35.6000000000,"Eye Patch 4.6100,Bandana 4.8100",Zombie,Zombie,0.0152616631429740419536118211
141,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5253.png" width="72" height="72">","5253",0.046000000000,6.4400000000,0.8800000000,35.6000000000,"Messy Hair 4.6000,Mole 6.4400",Zombie,Zombie,0.0152652796865606552741854083
142,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk3328.png" width="72" height="72">","3328",0.046000000000,9.6100000000,0.8800000000,35.6000000000,"Messy Hair 4.6000,Cigarette 9.6100",Zombie,Zombie,0.0152992643252817436417880570
143,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk4559.png" width="72" height="72">","4559",0.046300000000,24.5900000000,0.8800000000,35.6000000000,"Stringy Hair 4.6300,Earring 24.5900",Zombie,Zombie,0.0154362995969207365601347981
144,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5761.png" width="72" height="72">","5761",0.048100000000,5.3500000000,0.8800000000,35.6000000000,"Bandana 4.8100,Horned Rim Glasses 5.3500",Zombie,Zombie,0.0158978274078827317223585157
145,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk2708.png" width="72" height="72">","2708",0.048100000000,24.5900000000,0.8800000000,35.6000000000,"Bandana 4.8100,Earring 24.5900",Zombie,Zombie,0.0160035344156347368761164790
146,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk2759.png" width="72" height="72">","2759",0.005400000000,0.5400000000,10.1800000000,3.3300000000,Pilot Helmet 0.5400,Albino,Female,0.0161652112773816026997753095
147,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0931.png" width="72" height="72">","0931",0.005400000000,0.5400000000,28.2400000000,3.3300000000,Pilot Helmet 0.5400,Dark,Female,0.0161706851391637279559299117
148,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0838.png" width="72" height="72">","0838",0.005400000000,0.5400000000,30.0600000000,3.3300000000,Pilot Helmet 0.5400,Light,Female,0.0161708720172274249491257206
149,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk1438.png" width="72" height="72">","1438",0.005400000000,0.5400000000,30.3100000000,3.3300000000,Pilot Helmet 0.5400,Mid,Female,0.0161708959344840587584878470
150,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk4936.png" width="72" height="72">","4936",0.005500000000,0.5500000000,10.1800000000,3.3300000000,Tiara 0.5500,Albino,Female,0.0164639123110064092216677439
151,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk2676.png" width="72" height="72">","2676",0.005500000000,0.5500000000,28.2400000000,3.3300000000,Tiara 0.5500,Dark,Female,0.0164695903695075092476883522
152,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk4380.png" width="72" height="72">","4380",0.005500000000,0.5500000000,30.0600000000,3.3300000000,Tiara 0.5500,Light,Female,0.0164697842201172885515781007
153,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0706.png" width="72" height="72">","0706",0.005500000000,0.5500000000,30.3100000000,3.3300000000,Tiara 0.5500,Mid,Female,0.0164698090297488105896517963
154,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk3107.png" width="72" height="72">","3107",0.004400000000,1.4600000000,28.2400000000,45.0100000000,"Beanie 0.4400,Big Beard 1.4600,Earring 24.5900",Dark,Male,0.0175426834560924958029051913
155,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8581.png" width="72" height="72">","8581",0.004400000000,1.6900000000,30.3100000000,45.0100000000,"Beanie 0.4400,Gold Chain 1.6900,Horned Rim Glasses 5.3500",Mid,Male,0.0175500442734980167444528292
156,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5056.png" width="72" height="72">","5056",0.004400000000,2.8600000000,10.1800000000,14.2000000000,"Beanie 0.4400,Luxurious Beard 2.8600,VR 3.3200,Earring 24.5900",Albino,Male,0.0175599538100720837037107109
157,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk9314.png" width="72" height="72">","9314",0.004400000000,2.6100000000,30.0600000000,35.6000000000,"Beanie 0.4400,Frown 2.6100",Light,Male,0.0175656452308685833167374905
158,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk7656.png" width="72" height="72">","7656",0.004400000000,2.6300000000,30.0600000000,35.6000000000,"Beanie 0.4400,Handlebars 2.6300",Light,Male,0.0175658699849151187113408119
159,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8840.png" width="72" height="72">","8840",0.004400000000,2.6100000000,30.3100000000,45.0100000000,"Beanie 0.4400,Frown 2.6100,Mustache 2.8800",Mid,Male,0.0175661194100626259961646601
160,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk9991.png" width="72" height="72">","9991",0.004400000000,3.0300000000,30.0600000000,14.2000000000,"Beanie 0.4400,Muttonchops 3.0300,Regular Shades 5.2700,Earring 24.5900",Light,Male,0.0175664765176122077277416547
161,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk9916.png" width="72" height="72">","9916",0.004400000000,2.7300000000,30.0600000000,35.6000000000,"Beanie 0.4400,Front Beard 2.7300",Light,Male,0.0175669444381179217001754946
162,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk4506.png" width="72" height="72">","4506",0.004400000000,2.7300000000,30.0600000000,45.0100000000,"Beanie 0.4400,Front Beard 2.7300,Earring 24.5900",Light,Male,0.0175673975174770673132823246
163,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5002.png" width="72" height="72">","5002",0.004400000000,3.1700000000,28.2400000000,14.2000000000,"Beanie 0.4400,Pipe 3.1700,Nerd Glasses 5.7200,Earring 24.5900",Dark,Male,0.0175674356110878822370647173
164,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk7846.png" width="72" height="72">","7846",0.004400000000,2.8600000000,30.0600000000,35.6000000000,"Beanie 0.4400,3D Glasses 2.8600",Light,Male,0.0175682290705852839201967193
165,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0198.png" width="72" height="72">","0198",0.004400000000,2.8600000000,30.3100000000,35.6000000000,"Beanie 0.4400,Luxurious Beard 2.8600",Mid,Male,0.0175682502425713342858477143
166,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk9749.png" width="72" height="72">","9749",0.004400000000,2.8200000000,30.3100000000,45.0100000000,"Beanie 0.4400,Chinstrap 2.8200,Eye Patch 4.6100",Mid,Male,0.0175683206925011105893963498
167,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8785.png" width="72" height="72">","8785",0.004400000000,2.8600000000,28.2400000000,45.0100000000,"Beanie 0.4400,Luxurious Beard 2.8600,Earring 24.5900",Dark,Male,0.0175685167794542295164729326
168,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk7996.png" width="72" height="72">","7996",0.004400000000,2.8600000000,30.0600000000,45.0100000000,"Beanie 0.4400,Luxurious Beard 2.8600,Earring 24.5900",Light,Male,0.0175686822162131247806030362
169,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5690.png" width="72" height="72">","5690",0.004400000000,2.8600000000,30.3100000000,45.0100000000,"Beanie 0.4400,3D Glasses 2.8600,Muttonchops 3.0300",Mid,Male,0.0175687033892913879567060392
170,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk9497.png" width="72" height="72">","9497",0.004400000000,2.8800000000,28.2400000000,45.0100000000,"Beanie 0.4400,Mustache 2.8800,Horned Rim Glasses 5.3500",Dark,Male,0.0175687041435237339136606978
171,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk7261.png" width="72" height="72">","7261",0.004400000000,2.9200000000,30.3100000000,45.0100000000,"Beanie 0.4400,Normal Beard 2.9200,Earring 24.5900",Mid,Male,0.0175692578049666420248827301
172,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk9129.png" width="72" height="72">","9129",0.004400000000,3.0300000000,30.0600000000,45.0100000000,"Beanie 0.4400,Muttonchops 3.0300,Eye Patch 4.6100",Light,Male,0.0175701961122941410929814345
173,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk1651.png" width="72" height="72">","1651",0.004400000000,3.0300000000,30.3100000000,45.0100000000,"Beanie 0.4400,Muttonchops 3.0300,Big Shades 5.3500",Mid,Male,0.0175702172890215385833961229
174,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8738.png" width="72" height="72">","8738",0.004400000000,3.8200000000,28.2400000000,35.6000000000,"Beanie 0.4400,Clown Eyes Green 3.8200",Dark,Male,0.0175748462590832218128735813
175,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk3281.png" width="72" height="72">","3281",0.004400000000,3.7800000000,28.2400000000,45.0100000000,"Beanie 0.4400,Small Shades 3.7800,Earring 24.5900",Dark,Male,0.0175750858292717396939284705
176,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8865.png" width="72" height="72">","8865",0.004400000000,5.3500000000,10.1800000000,35.6000000000,"Beanie 0.4400,Horned Rim Glasses 5.3500",Albino,Male,0.0175757762663052133885989215
177,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8958.png" width="72" height="72">","8958",0.004400000000,5.2600000000,10.1800000000,45.0100000000,"Beanie 0.4400,Shadow Beard 5.2600,Horned Rim Glasses 5.3500",Albino,Male,0.0175759828062610102239837192
178,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk3669.png" width="72" height="72">","3669",0.004400000000,4.6100000000,28.2400000000,35.6000000000,"Beanie 0.4400,Eye Patch 4.6100",Dark,Male,0.0175783110057868741471208913
179,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8851.png" width="72" height="72">","8851",0.004400000000,4.6100000000,28.2400000000,45.0100000000,"Beanie 0.4400,Eye Patch 4.6100,Shadow Beard 5.2600",Dark,Male,0.0175787646716668952376639484
